date,film_title,film_id,film_url,venue,time,context
2025-08-23,"Maya, Give Me a Title",maya-give-me-a-title,https://miff.com.au/program/film/maya-give-me-a-title,Hoyts 8/10Level 3,1:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreMaya, Give Me a TitleAn Urban Allegory1:15pmRebuilding3:45pmBrand New Landscape6:30pmEnzo9:15pm Maya, Give Me a TitleAn Urban Allegory1:15pm Maya, G"
2025-08-23,An Urban Allegory,an-urban-allegory,https://miff.com.au/program/film/an-urban-allegory,Hoyts 8/10Level 3,1:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreMaya, Give Me a TitleAn Urban Allegory1:15pmRebuilding3:45pmBrand New Landscape6:30pmEnzo9:15pm Maya, Give Me a TitleAn Urban Allegory1:15pm Maya, G"
2025-08-23,Rebuilding,rebuilding,https://miff.com.au/program/film/rebuilding,Hoyts 8/10Level 3,1:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreMaya, Give Me a TitleAn Urban Allegory1:15pmRebuilding3:45pmBrand New Landscape6:30pmEnzo9:15pm Rebuilding3:45pm Rebuilding3:45pm Rebuilding "
2025-08-23,Brand New Landscape,brand-new-landscape,https://miff.com.au/program/film/brand-new-landscape,Hoyts 8/10Level 3,1:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreMaya, Give Me a TitleAn Urban Allegory1:15pmRebuilding3:45pmBrand New Landscape6:30pmEnzo9:15pm Brand New Landscape6:30pm Brand New Landscape6:30pm "
2025-08-23,Enzo,enzo,https://miff.com.au/program/film/enzo,Hoyts 8/10Level 3,1:15pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreMaya, Give Me a TitleAn Urban Allegory1:15pmRebuilding3:45pmBrand New Landscape6:30pmEnzo9:15pm Enzo9:15pm Enzo9:15pm Enzo "
2025-08-23,Iron Winter,iron-winter,https://miff.com.au/program/film/iron-winter,Unknown,4:00pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StIron Winter4:00pmThe Ice Tower6:30pm Iron Winter4:00pm Iron Winter4:00pm Iron Winter "
2025-08-23,The Ice Tower,the-ice-tower,https://miff.com.au/program/film/the-ice-tower,Unknown,4:00pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StIron Winter4:00pmThe Ice Tower6:30pm The Ice Tower6:30pm The Ice Tower6:30pm The Ice Tower "
2025-08-23,"I, Poppy",i-poppy,https://miff.com.au/program/film/i-poppy,Unknown,11:00am,"Kino 1Lower Ground Level, 45 Collins StreetI, Poppy11:00amSeeds1:00pmHigh Art3:45pmBest MIFF Shorts6:15pm1000 Women in Horror9:00pm I, Poppy11:00am I, Poppy11:00am I, Poppy "
2025-08-23,Seeds,seeds,https://miff.com.au/program/film/seeds,Unknown,11:00am,"Kino 1Lower Ground Level, 45 Collins StreetI, Poppy11:00amSeeds1:00pmHigh Art3:45pmBest MIFF Shorts6:15pm1000 Women in Horror9:00pm Seeds1:00pm Seeds1:00pm Seeds "
2025-08-23,High Art,high-art,https://miff.com.au/program/film/high-art,Unknown,11:00am,"Kino 1Lower Ground Level, 45 Collins StreetI, Poppy11:00amSeeds1:00pmHigh Art3:45pmBest MIFF Shorts6:15pm1000 Women in Horror9:00pm High Art3:45pm High Art3:45pm High Art "
2025-08-23,Best MIFF Shorts,best-miff-shorts,https://miff.com.au/program/film/best-miff-shorts,Unknown,11:00am,"Kino 1Lower Ground Level, 45 Collins StreetI, Poppy11:00amSeeds1:00pmHigh Art3:45pmBest MIFF Shorts6:15pm1000 Women in Horror9:00pm Best MIFF Shorts6:15pm Best MIFF Shorts6:15pm Best MIFF Shorts "
2025-08-23,1000 Women in Horror,1000-women-in-horror,https://miff.com.au/program/film/1000-women-in-horror,Unknown,11:00am,"Kino 1Lower Ground Level, 45 Collins StreetI, Poppy11:00amSeeds1:00pmHigh Art3:45pmBest MIFF Shorts6:15pm1000 Women in Horror9:00pm 1000 Women in Horror9:00pm 1000 Women in Horror9:00pm 1000 Women in "
2025-08-23,Sex,sex,https://miff.com.au/program/film/sex,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSex1:15pmLove4:00pmDreams (Sex Love)6:45pmOnce Upon a Time in Gaza9:15pm Sex1:15pm Sex1:15pm Sex "
2025-08-23,Love,love,https://miff.com.au/program/film/love,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSex1:15pmLove4:00pmDreams (Sex Love)6:45pmOnce Upon a Time in Gaza9:15pm Love4:00pm Love4:00pm Love "
2025-08-23,Dreams (Sex Love),dreams-sex-love,https://miff.com.au/program/film/dreams-sex-love,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSex1:15pmLove4:00pmDreams (Sex Love)6:45pmOnce Upon a Time in Gaza9:15pm Dreams (Sex Love)6:45pm Dreams (Sex Love)6:45pm Dreams (Sex Love) "
2025-08-23,Once Upon a Time in Gaza,once-upon-a-time-in-gaza,https://miff.com.au/program/film/once-upon-a-time-in-gaza,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetSex1:15pmLove4:00pmDreams (Sex Love)6:45pmOnce Upon a Time in Gaza9:15pm Once Upon a Time in Gaza9:15pm Once Upon a Time in Gaza9:15pm Once Upon a Time in Ga"
2025-08-23,It Was Just an Accident,it-was-just-an-accident,https://miff.com.au/program/film/it-was-just-an-accident,Unknown,1:00pm,"The Astor Theatre1 Chapel StIt Was Just an Accident1:00pmIt's Never Over, Jeff Buckley3:45pmSorry, Baby6:45pmSirât9:30pm It Was Just an Accident1:00pm It Was Just an Accident1:00pm It Was Just an Acci"
2025-08-23,"It's Never Over, Jeff Buckley",its-never-over-jeff-buckley,https://miff.com.au/program/film/its-never-over-jeff-buckley,Unknown,1:00pm,"The Astor Theatre1 Chapel StIt Was Just an Accident1:00pmIt's Never Over, Jeff Buckley3:45pmSorry, Baby6:45pmSirât9:30pm It's Never Over, Jeff Buckley3:45pm It's Never Over, Jeff Buckley3:45pm It's Ne"
2025-08-23,"Sorry, Baby",sorry-baby,https://miff.com.au/program/film/sorry-baby,Unknown,1:00pm,"The Astor Theatre1 Chapel StIt Was Just an Accident1:00pmIt's Never Over, Jeff Buckley3:45pmSorry, Baby6:45pmSirât9:30pm Sorry, Baby6:45pm Sorry, Baby6:45pm Sorry, Baby "
2025-08-23,Sirât,sirat,https://miff.com.au/program/film/sirat,Unknown,1:00pm,"The Astor Theatre1 Chapel StIt Was Just an Accident1:00pmIt's Never Over, Jeff Buckley3:45pmSorry, Baby6:45pmSirât9:30pm Sirât9:30pm Sirât9:30pm Sirât "
2025-08-23,"Journey Home, David Gulpilil",journey-home-david-gulpilil,https://miff.com.au/program/film/journey-home-david-gulpilil,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm Journey Home, David Gulpilil10:15am J"
2025-08-23,Signorinella: Little Miss,signorinella-little-miss,https://miff.com.au/program/film/signorinella-little-miss,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm Signorinella: Little Miss1:15pm Signo"
2025-08-23,The Love That Remains,the-love-that-remains,https://miff.com.au/program/film/the-love-that-remains,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm The Love That Remains4:00pm The Love "
2025-08-23,Sweetie,sweetie,https://miff.com.au/program/film/sweetie,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm SweetiePassionless Moments6:30pm Swee"
2025-08-23,Passionless Moments,passionless-moments,https://miff.com.au/program/film/passionless-moments,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm SweetiePassionless Moments6:30pm Swee"
2025-08-23,April,april,https://miff.com.au/program/film/april,Capitol113 Swanston StJourney Home,10:15am,"The Capitol113 Swanston StJourney Home, David Gulpilil10:15amSignorinella: Little Miss1:15pmThe Love That Remains4:00pmSweetiePassionless Moments6:30pmApril9:30pm April9:30pm April9:30pm April "
2025-08-23,In Conversation: Maestro Jung Jae-il,in-conversation-maestro-jung-jae-il,https://miff.com.au/program/film/in-conversation-maestro-jung-jae-il,Unknown,10:30am,The Wheeler Centre176 Little Lonsdale StreetIn Conversation: Maestro Jung Jae-il10:30am In Conversation: Maestro Jung Jae-il10:30am In Conversation: Maestro Jung Jae-il10:30am In Conversation: Maestro
2025-08-24,Accelerator Shorts 2,accelerator-shorts-2,https://miff.com.au/program/film/accelerator-shorts-2,ACMI,10:45am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45amBlue Moon1:00pmNo Home Movie3:30pmSplitsville6:15pmRenoir8:45pm Accelerator Shorts 25'12""ACEThe "
2025-08-24,"5'12""",512,https://miff.com.au/program/film/512,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,ACE,ace,https://miff.com.au/program/film/ace,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,The Dysphoria,the-dysphoria,https://miff.com.au/program/film/the-dysphoria,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,Lodestar,lodestar,https://miff.com.au/program/film/lodestar,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,Pack Rat,pack-rat,https://miff.com.au/program/film/pack-rat,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,Pulp,pulp,https://miff.com.au/program/film/pulp,Unknown,10:45am,"Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45am Accelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp "
2025-08-24,Blue Moon,blue-moon,https://miff.com.au/program/film/blue-moon,ACMI,10:45am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45amBlue Moon1:00pmNo Home Movie3:30pmSplitsville6:15pmRenoir8:45pm Blue Moon1:00pm Blue Moon1:00pm "
2025-08-24,No Home Movie,no-home-movie,https://miff.com.au/program/film/no-home-movie,ACMI,10:45am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45amBlue Moon1:00pmNo Home Movie3:30pmSplitsville6:15pmRenoir8:45pm No Home Movie3:30pm No Home Movi"
2025-08-24,Splitsville,splitsville,https://miff.com.au/program/film/splitsville,ACMI,10:45am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45amBlue Moon1:00pmNo Home Movie3:30pmSplitsville6:15pmRenoir8:45pm Splitsville6:15pm Splitsville6:1"
2025-08-24,Renoir,renoir,https://miff.com.au/program/film/renoir,ACMI,10:45am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 25'12""ACEThe DysphoriaLodestarPack RatPulp10:45amBlue Moon1:00pmNo Home Movie3:30pmSplitsville6:15pmRenoir8:45pm Renoir8:45pm Renoir8:45pm Renoir"
2025-08-24,Youth (Homecoming),youth-homecoming,https://miff.com.au/program/film/youth-homecoming,ACMI,10:15am,"ACMI 2Federation Square, Flinders StYouth (Homecoming)10:15amThe Arch1:30pmSpreadsheet Champions3:45pmDeaf6:30pmDrunken Noodles9:00pm Youth (Homecoming)10:15am Youth (Homecoming)10:15am Youth (Homecom"
2025-08-24,The Arch,the-arch,https://miff.com.au/program/film/the-arch,ACMI,10:15am,"ACMI 2Federation Square, Flinders StYouth (Homecoming)10:15amThe Arch1:30pmSpreadsheet Champions3:45pmDeaf6:30pmDrunken Noodles9:00pm The Arch1:30pm The Arch1:30pm The Arch "
2025-08-24,Spreadsheet Champions,spreadsheet-champions,https://miff.com.au/program/film/spreadsheet-champions,ACMI,10:15am,"ACMI 2Federation Square, Flinders StYouth (Homecoming)10:15amThe Arch1:30pmSpreadsheet Champions3:45pmDeaf6:30pmDrunken Noodles9:00pm Spreadsheet Champions3:45pm Spreadsheet Champions3:45pm Spreadshee"
2025-08-24,Deaf,deaf,https://miff.com.au/program/film/deaf,ACMI,10:15am,"ACMI 2Federation Square, Flinders StYouth (Homecoming)10:15amThe Arch1:30pmSpreadsheet Champions3:45pmDeaf6:30pmDrunken Noodles9:00pm Deaf6:30pm Deaf6:30pm Deaf "
2025-08-24,Drunken Noodles,drunken-noodles,https://miff.com.au/program/film/drunken-noodles,ACMI,10:15am,"ACMI 2Federation Square, Flinders StYouth (Homecoming)10:15amThe Arch1:30pmSpreadsheet Champions3:45pmDeaf6:30pmDrunken Noodles9:00pm Drunken Noodles9:00pm Drunken Noodles9:00pm Drunken Noodles "
2025-08-24,MIFF XR @ ACMI Swinburne Studio,xr,https://miff.com.au/program/film/xr,ACMI,12:00pm,"ACMI Swinburne StudioFederation Square, Flinders StMIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio "
2025-08-24,Late Shift,late-shift,https://miff.com.au/program/film/late-shift,Unknown,1:45pm,Cinema Nova 1380 Lygon StLate Shift1:45pmThe Librarians4:00pmDeath Does Not Exist6:15pm Late Shift1:45pm Late Shift1:45pm Late Shift 
2025-08-24,The Librarians,the-librarians,https://miff.com.au/program/film/the-librarians,Unknown,1:45pm,Cinema Nova 1380 Lygon StLate Shift1:45pmThe Librarians4:00pmDeath Does Not Exist6:15pm The Librarians4:00pm The Librarians4:00pm The Librarians 
2025-08-24,Death Does Not Exist,death-does-not-exist,https://miff.com.au/program/film/death-does-not-exist,Unknown,1:45pm,Cinema Nova 1380 Lygon StLate Shift1:45pmThe Librarians4:00pmDeath Does Not Exist6:15pm Death Does Not Exist6:15pm Death Does Not Exist6:15pm Death Does Not Exist 
2025-08-24,But Also John Clarke,but-also-john-clarke,https://miff.com.au/program/film/but-also-john-clarke,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm But Also John Clarke10:15am But Also John Clarke10:15am But Also John Clarke,10:15am,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm But Also John Clarke10:15am But Also John Clarke
2025-08-24,Come See Me in the Good Light,come-see-me-in-the-good-light,https://miff.com.au/program/film/come-see-me-in-the-good-light,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm Come See Me in the Good Light1:00pm Come See Me in the Good Light1:00pm Come See Me in the Good Light,10:15am,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm Come See Me in the Good Light1:00pm Come See Me 
2025-08-24,The Chronology of Water,the-chronology-of-water,https://miff.com.au/program/film/the-chronology-of-water,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm The Chronology of Water4:00pm The Chronology of Water4:00pm The Chronology of Water,10:15am,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm The Chronology of Water4:00pm The Chronology of 
2025-08-24,Best MIFF Shorts,best-miff-shorts,https://miff.com.au/program/film/best-miff-shorts,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm Best MIFF Shorts6:45pm Best MIFF Shorts6:45pm Best MIFF Shorts,10:15am,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm Best MIFF Shorts6:45pm Best MIFF Shorts6:45pm Be
2025-08-24,DJ Ahmet,dj-ahmet,https://miff.com.au/program/film/dj-ahmet,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm DJ Ahmet9:30pm DJ Ahmet9:30pm DJ Ahmet,10:15am,Forum154 Flinders StreetBut Also John Clarke10:15amCome See Me in the Good Light1:00pmThe Chronology of Water4:00pmBest MIFF Shorts6:45pmDJ Ahmet9:30pm DJ Ahmet9:30pm DJ Ahmet9:30pm DJ Ahmet 
2025-08-24,Mr. Nobody Against Putin,mr-nobody-against-putin,https://miff.com.au/program/film/mr-nobody-against-putin,Hoyts 11Level 3,1:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Mr. Nobody Against Putin1:30pmThe Bad Guys 24:00pmA Private Life6:30pmReflection in a Dead Diamond9:15pm Mr. Nobody Against Putin1:30pm Mr. Nobody Ag"
2025-08-24,The Bad Guys 2,the-bad-guys-2,https://miff.com.au/program/film/the-bad-guys-2,Hoyts 11Level 3,1:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Mr. Nobody Against Putin1:30pmThe Bad Guys 24:00pmA Private Life6:30pmReflection in a Dead Diamond9:15pm The Bad Guys 24:00pm The Bad Guys 24:00pm Th"
2025-08-24,A Private Life,a-private-life,https://miff.com.au/program/film/a-private-life,Hoyts 11Level 3,1:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Mr. Nobody Against Putin1:30pmThe Bad Guys 24:00pmA Private Life6:30pmReflection in a Dead Diamond9:15pm A Private Life6:30pm A Private Life6:30pm A "
2025-08-24,Reflection in a Dead Diamond,reflection-in-a-dead-diamond,https://miff.com.au/program/film/reflection-in-a-dead-diamond,Hoyts 11Level 3,1:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Mr. Nobody Against Putin1:30pmThe Bad Guys 24:00pmA Private Life6:30pmReflection in a Dead Diamond9:15pm Reflection in a Dead Diamond9:15pm Reflectio"
2025-08-24,The Legend of Ochi,the-legend-of-ochi,https://miff.com.au/program/film/the-legend-of-ochi,Hoyts 3Level 3,1:30pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StThe Legend of Ochi1:30pmPasa Faho3:45pmNineteen6:15pmSham9:00pm The Legend of Ochi1:30pm The Legend of Ochi1:30pm The Lege"
2025-08-24,Pasa Faho,pasa-faho,https://miff.com.au/program/film/pasa-faho,Hoyts 3Level 3,1:30pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StThe Legend of Ochi1:30pmPasa Faho3:45pmNineteen6:15pmSham9:00pm Pasa Faho3:45pm Pasa Faho3:45pm Pasa Faho "
2025-08-24,Nineteen,nineteen,https://miff.com.au/program/film/nineteen,Hoyts 3Level 3,1:30pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StThe Legend of Ochi1:30pmPasa Faho3:45pmNineteen6:15pmSham9:00pm Nineteen6:15pm Nineteen6:15pm Nineteen "
2025-08-24,Sham,sham,https://miff.com.au/program/film/sham,Hoyts 3Level 3,1:30pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StThe Legend of Ochi1:30pmPasa Faho3:45pmNineteen6:15pmSham9:00pm Sham9:00pm Sham9:00pm Sham "
2025-08-24,Happyend,happyend,https://miff.com.au/program/film/happyend,Hoyts 7Level 3,11:00am,"Hoyts 7Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StHappyend11:00amSanatorium Under the Sign of the Hourglass1:45pmI Only Rest in the Storm4:00pm Happyend11:00am Happyend11:0"
2025-08-24,Sanatorium Under the Sign of the Hourglass,sanatorium-under-the-sign-of-the-hourglass,https://miff.com.au/program/film/sanatorium-under-the-sign-of-the-hourglass,Hoyts 7Level 3,11:00am,"Hoyts 7Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StHappyend11:00amSanatorium Under the Sign of the Hourglass1:45pmI Only Rest in the Storm4:00pm Sanatorium Under the Sign of"
